Unnamed: 0.1,Unnamed: 0,duration (ms),danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,spec_rate,labels,uri
144560,144560,198472.0,0.633,0.163,-15.747,0.89,0.889,0.0,0.158,0.496,169.579,4.48425974444758e-06,0,spotify:track:3L6UBWMMLTZJDBu8BRSMqf
144561,144561,192749.0,0.719,0.19,-15.987,0.811,0.87,0.0,0.124,0.353,79.21,4.207544526819854e-06,0,spotify:track:7pm6OrurAkSAa9Ru2NEH80
144562,144562,182242.0,0.695,0.118,-15.685,0.859,0.883,0.0,0.164,0.526,138.434,4.713512801659332e-06,0,spotify:track:7eW7fla3VQxdgz71wogSwd
144563,144563,185005.0,0.69,0.0916,-17.131,0.753,0.857,0.0,0.106,0.381,82.682,4.070160265938759e-06,0,spotify:track:0xBeebHx3HC0TXWFuO9Tge
144564,144564,188231.0,0.658,0.204,-17.555,0.873,0.847,0.0,0.291,0.495,85.655,4.637918302511276e-06,0,spotify:track:5UvqN8dmCBWQlNcDJueynV
144565,144565,181883.0,0.617,0.192,-16.794,0.897,0.852,0.0,0.122,0.684,68.921,4.931741834036166e-06,0,spotify:track:2rfUBC9QCrLY8cIw8vQ05k
144566,144566,183913.0,0.757,0.189,-16.143,0.902,0.854,0.0,0.149,0.647,86.117,4.904492885222904e-06,0,spotify:track:1j4sHrQJcvLJXH9uNG4VYe
144567,144567,186866.0,0.708,0.162,-17.409,0.852,0.881,0.0,0.198,0.628,107.12,4.559416908372844e-06,0,spotify:track:58plKqtJe3Gboalt9Rxhqn
144568,144568,190578.0,0.739,0.139,-17.715,0.914,0.893,0.0,0.112,0.601,88.918,4.795936571902319e-06,0,spotify:track:0B4xMk65xFXPwAgpn3FRor
144569,144569,184203.0,0.688,0.119,-17.936,0.883,0.897,0.0,0.132,0.696,85.127,4.793624425226516e-06,0,spotify:track:4Exh4qqHIrUb7hLrjOsbZ7
144570,144570,182463.0,0.716,0.184,-17.056,0.767,0.865,0.0,0.177,0.52,76.717,4.203591961109924e-06,0,spotify:track:44XeFAgPc4SFjDKaCUkp2y
144571,144571,183403.0,0.718,0.171,-18.181,0.647,0.87,0.0,0.195,0.66,116.117,3.527750363952607e-06,0,spotify:track:1tjHav6bNmC7HBeGBuP9Xf
144572,144572,188817.0,0.713,0.156,-17.561,0.861,0.863,0.0,0.135,0.627,130.046,4.5599707653442224e-06,0,spotify:track:6QxNZwFhVhsTQPDVkPlUgd
144573,144573,195063.0,0.698,0.143,-17.851,0.722,0.887,0.0,0.153,0.639,85.781,3.701368275890353e-06,0,spotify:track:5xnlED1qTLPlnErm5AJXLj
144574,144574,183196.0,0.636,0.18,-16.794,0.878,0.837,0.0,0.121,0.724,167.911,4.792681062905304e-06,0,spotify:track:40iQdeLkaHliK0dm7N8Tia
144575,144575,188678.0,0.622,0.151,-16.285,0.904,0.869,0.0,0.129,0.583,76.886,4.791231622128706e-06,0,spotify:track:6oi9VDfwzvK6nvUPKNX5HC
144576,144576,185176.0,0.675,0.137,-16.603,0.913,0.88,0.0,0.187,0.547,69.839,4.930444550049683e-06,0,spotify:track:1hs5Z2o9htQwYMMwNsr6XS
144577,144577,185466.0,0.722,0.173,-16.432,0.907,0.878,0.0,0.243,0.658,113.435,4.89038422136672e-06,0,spotify:track:68Rz3YPxgv1lqZ6B0DFJ33
144578,144578,183020.0,0.708,0.143,-16.982,0.79,0.891,0.0,0.148,0.755,56.853,4.316468145557863e-06,0,spotify:track:6rBgbJbGEa6tWLyYeVZ1jf
